#Position (bp)	Coverage
6.627253885E8	0.4254470027938631
6.705682925E8	0.42119640888120013
6.784111965E8	0.3465813173283773
6.862541005E8	0.36069815466311966
6.903239885E8	0.20169298552911694
6.942454405E8	0.2313961827885172
7.019399085E8	0.3152911217579611
7.097828125E8	0.38616372200909255
7.176257165E8	0.40892990657542155
7.254686205E8	0.4507261595959864
7.333115245E8	0.412791868930182
7.411544285E8	0.26656236006458833
7.489973325E8	0.4224116475223973
7.568402365E8	0.45090338986681466
7.646831405E8	0.4198652692931088
7.725260445E8	0.4000344770253467
7.803689485E8	0.44306330920281567
7.882118525E8	0.4434533433024298
7.960547565E8	0.4594873276531244
8.038976605E8	0.45111058352875416
8.117405645E8	0.4440370556620354
8.195834685E8	0.46589770829784477
8.274263725E8	0.47135346805213985
8.352692765E8	0.41673339365112716
8.431121805E8	0.4034868972003227
8.509550845E8	0.4629504581466253
8.587979885E8	0.4423142244250344
8.666408925E8	0.472216031204768
8.744837965E8	0.3658027689743493
8.800159745E8	0.38248808301349824
8.839374265E8	0.27494757059036856
8.901696045E8	0.3517125799321272
8.980125085E8	0.3940082653058102
9.058554125E8	0.4853240585375009
9.136983165E8	0.4154901041756982
9.215412205E8	0.4037179340713593
9.293841245E8	0.28053397058028506
9.372270285E8	0.3894449045914625
9.450699325E8	0.4126338917319401
9.529128365E8	0.285538111903448
9.607557405E8	0.3852812682649182
9.685986445E8	0.47624336597770417
9.764415485E8	0.43917826866171
9.842844525E8	0.4898913718693994
9.921273565E8	0.4248917237798652
9.999702605E8	0.44583626167042206
1.0078131645E9	0.43084296326972765
1.0156560685E9	0.31946291832719104
1.0234989725E9	0.33742871262991364
1.0313418765E9	0.3348787642944501
1.0391847805E9	0.33657545725409876
1.0470276845E9	0.38851986458077264
1.0548705885E9	0.26381235827953525
1.0606670005E9	0.25061147971156716
1.0645884525E9	0.29097572822175705
1.0705563965E9	0.34604592890592567
1.0783993005E9	0.33295753715715504
1.0862422045E9	0.37082539834734685
1.0940851085E9	0.10354136682024924
1.1019280125E9	0.2864521865880291
1.1097709165E9	0.4074285494250599
1.1176138205E9	0.4461663689878137
1.1254567245E9	0.294408933221674
1.1332996285E9	0.46237783861692044
1.1411425325E9	0.4565370174108978
1.1489854365E9	0.4050905123918385
1.1568283405E9	0.44923360020727016
1.1646712445E9	0.45455038082832583
1.1725141485E9	0.3665634565971992
1.1803570525E9	0.4378749249002665
1.1881999565E9	0.46148237948596593
1.1960428605E9	0.4055543711869991
1.2038857645E9	0.4219377159276717
1.2117286685E9	0.37611948329343314
1.2195715725E9	0.3497876551848652
1.2274144765E9	0.3327854070380053
1.232496478E9	0.25877612286248886
1.23641793E9	0.2152379520826976
1.2431002845E9	0.41489504397860794
1.2509431885E9	0.46338486356584246
1.2587860925E9	0.36027152697521225
1.2666289965E9	0.3617458533216778
1.2744719005E9	0.36914375083514983
1.2823148045E9	0.37788910842208445
1.2901577085E9	0.2521290583181944
1.2980006125E9	0.317791598622143
1.3058435165E9	0.23668745658495885
1.3136864205E9	0.4418368502279258
1.3215293245E9	0.4587401554322226
1.3293722285E9	0.3812239701008708
1.3372151325E9	0.3113738227574888
1.3450580365E9	0.44321937384417814
1.3529009405E9	0.46151616799083606
1.3607438445E9	0.379870517349186
1.3685867485E9	0.36532067713693805
1.3764296525E9	0.36058824639444775
1.3842725565E9	0.30515622784621615
1.3904948495E9	0.24826139659368032
1.3944163015E9	0.2785224214817745
1.3999583645E9	0.29786046087010626
1.4078012685E9	0.3839520412337063
1.4156441725E9	0.32258816377199057
1.4234870765E9	0.36013611794814776
1.4313299805E9	0.3444641168628355
1.4391728845E9	0.21754518479379575
1.4470157885E9	0.41036636429567414
1.4548586925E9	0.4306598678244691
1.4627015965E9	0.3977584068350193
1.4705445005E9	0.4402424153094313
1.4783874045E9	0.4595931558004535
1.4862303085E9	0.42151300079664367
1.4940732125E9	0.3739086950445906
1.5019161165E9	0.45950607071054295
1.5097590205E9	0.45235961067482144
1.5176019245E9	0.3533559763067354
1.5254448285E9	0.33383565577240265
1.5332877325E9	0.282318513652596
1.5381844485E9	0.17630815861141189
1.5421059005E9	0.35962250202634727
1.5489735405E9	0.4470154167384938
1.5568164445E9	0.3955430284496661
1.5646593485E9	0.4399714697515104
1.5725022525E9	0.38190127024377707
1.5803451565E9	0.1234433062039265
1.5881880605E9	0.01678255911330803
1.5960309645E9	0.0
1.6038738685E9	0.07527619871414976
1.6117167725E9	0.3101199504673269
1.6195596765E9	0.396430582345519
1.6274025805E9	0.34880332591091256
1.6352454845E9	0.31591563533099476
1.6430883885E9	0.3981453808436263
1.6509312925E9	0.3722995971900204
1.6587741965E9	0.3405572731733042
1.6666171005E9	0.2854125206683647
1.6744600045E9	0.18369382055422329
1.6793773E9	0.17513996928232198
1.683298752E9	0.32081992515403207
1.6901458125E9	0.34091874642351866
1.6979887165E9	0.3657985613492145
1.7058316205E9	0.3903668845111454
1.7136745245E9	0.3614351265806645
1.7215174285E9	0.7372719339673162
1.7293603325E9	0.2314914220548919
1.7372032365E9	0.46641371614391813
1.7450461405E9	0.4184605600170549
1.7528890445E9	0.31554370676983934
1.7607319485E9	0.3276050554743498
1.7685748525E9	0.3880056417877868
1.7764177565E9	0.35000492164636976
1.7842606605E9	0.30779861643085266
1.7921035645E9	0.35776811752381515
1.7999464685E9	0.32979480559751845
1.8077893725E9	0.27746163920915007
1.8138093575E9	0.22509295779480237
1.8177308095E9	0.2010577540746462
1.8234751805E9	0.3681691118493864
1.8313180845E9	0.35172367276202793
1.8391609885E9	0.4216137287922943
1.8470038925E9	0.3789624353428271
1.8548467965E9	0.41711781758389493
1.8626897005E9	0.2993177017084488
1.8705326045E9	0.2111392667817941
1.8783755085E9	0.2764811350489564
1.8862184125E9	0.2418333821247844
1.8940613165E9	0.3491079324699117
1.9019042205E9	0.40677394495712305
1.9097471245E9	0.40293531579629177
1.9175900285E9	0.4473626095640084
1.9254329325E9	0.38525946511649256
1.9332758365E9	0.28181525618571895
1.9411187405E9	0.3519988259450836
1.9479772995E9	0.30974867446095766
1.9518987515E9	0.3070615485424318
1.9568045485E9	0.3002683699813232
1.9646474525E9	0.4174085262295701
1.9724903565E9	0.4653667825081118
1.9803332605E9	0.38516128719668125
1.9881761645E9	0.25940493470275805
1.9960190685E9	0.4217246570913019
2.0038619725E9	0.2883069842497116
2.0117048765E9	0.4120615272098192
2.0195477805E9	0.39086669937563945
2.0273906845E9	0.4568987456686962
2.0352335885E9	0.4870513524072206
2.0430764925E9	0.4047778730939458
2.0509193965E9	0.3834753045555575
2.0587623005E9	0.27411479217391926
2.0666052045E9	0.26589679027054264
2.0744481085E9	0.24681903539811273
2.081567931E9	0.23248213426180614
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	0.26870429626577097
2.1136626285E9	0.34778214804108276
2.1215055325E9	0.4174095462599058
2.1293484365E9	0.3692405262132496
2.1371913405E9	0.40007693578807035
2.1450342445E9	0.4953376963430892
2.1528771485E9	0.5230027041004199
2.1607200525E9	0.4219834897889863
2.1685629565E9	0.48661962456763463
2.1764058605E9	0.4685678927091292
2.1842487645E9	0.35589113420233115
2.1920916685E9	0.3915753654513685
2.19797465E9	0.2039530886484246
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	0.018394334547509442
2.2234632845E9	0.35504221395544305
2.2313061885E9	0.43353380329531
2.2391490925E9	0.45820871962732174
2.2469919965E9	0.46983209280644006
2.2548349005E9	0.3623836272890756
2.2626778045E9	0.3789028910719805
2.2705207085E9	0.34061044225455267
2.2783636125E9	0.32198060820328794
2.2862065165E9	0.4220678972992657
2.2940494205E9	0.2825985119797463
2.3018923245E9	0.2565128936934584
2.306549748E9	0.28247289467051373
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	0.07857178922501155
2.3332639405E9	0.3248754542960108
2.3411068445E9	0.3525451796936441
2.3489497485E9	0.33041893665917627
2.3567926525E9	0.3985466352769331
2.3646355565E9	0.3984014084578875
2.3724784605E9	0.30447561260471884
2.3803213645E9	0.3091418688791805
2.3881642685E9	0.3156283692877026
2.3960071725E9	0.3034772579136504
2.4038500765E9	0.3628763019412197
2.40879432E9	0.29773516889805984
2.412715772E9	0.1742140895768925
2.4195358845E9	0.2634209216382095
2.4273787885E9	0.23861697146873148
2.4352216925E9	0.26859540802743476
2.4430645965E9	0.24505642297801936
2.4509075005E9	0.0
2.4587504045E9	0.8496292954752475
2.4665933085E9	0.3338818121450932
2.4744362125E9	0.35503430872034136
2.4822791165E9	0.3053464635038246
2.4901220205E9	0.3036644334802517
2.4971076685E9	0.16217516764593387
2.5010291205E9	0.16442171300055058
2.5058078285E9	0.26816661277506393
2.5136507325E9	0.3323907828018805
2.5214936365E9	0.1670864516510721
2.5293365405E9	0.2998149664971036
2.5371794445E9	0.26674838809706203
2.5450223485E9	0.2063910255691004
2.5528652525E9	0.37429146142806285
2.5607081565E9	0.3382001105712884
2.5685510605E9	0.3121327253272512
2.5763939645E9	0.18048773770531937
2.5808412455E9	0.16877730212673703
2.5847626975E9	0.3988312306754902
2.5920797725E9	0.33242291375745514
2.5999226765E9	0.22138878660251357
2.6077655805E9	0.44055428958457227
2.6156084845E9	0.43417705992576217
2.6234513885E9	0.38414954460745665
2.6312942925E9	0.3451648777034629
2.6391371965E9	0.35505751441047856
2.6469801005E9	0.47657232576096814
2.6548230045E9	0.3477593248623214
2.6590943895E9	0.22815367513209672
2.6630158415E9	0.15998150926818533
2.6705088125E9	0.2148478420748233
2.6783517165E9	0.2545798087035108
2.6861946205E9	0.203306581337729
2.6940375245E9	0.2955173236852064
2.7018804285E9	0.251102907800478
2.7097233325E9	0.2436019872231
2.716109045E9	0.24726139951518925
2.720030497E9	0.2724037986771128
2.7254091405E9	0.35457440254273165
2.7332520445E9	0.37836699263436097
2.7410949485E9	0.32089121580475805
2.7489378525E9	0.17703786760618262
2.7567807565E9	0.2979323730087733
2.7646236605E9	0.2530683787535841
2.7724665645E9	0.29484588871673045
2.778993421E9	0.20100813520510924
2.782914873E9	0.0
2.7881523725E9	0.04691221516927913
2.7959952765E9	0.35566570749814097
2.8038381805E9	0.48824440538861624
2.8116810845E9	0.38960211676695267
2.8195239885E9	0.3032499186525807
2.8265870805E9	0.23407010351281496
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	0.030840489696163563
2.8508956045E9	0.21391030669252104
2.8587385085E9	0.26178173288873613
2.8665814125E9	0.2437283434809351
2.8744243165E9	0.23110291800078134
2.8796895275E9	0.21943853027216934
2.8836109795E9	0.08400360322195079
2.8901101245E9	0.168391707969395
2.8979530285E9	0.16683807426432862
2.9057959325E9	0.20997579468013378
2.9136388365E9	0.21753689704731818
2.9214817405E9	0.1862676120987838
2.9293246445E9	0.1780288270773173
2.9371675485E9	0.14367446037845166
2.9450104525E9	0.182722114155675
2.9528533565E9	0.18855337257730045
2.9606962605E9	0.24996990910509678
2.9685391645E9	0.2244433949465657
2.9763820685E9	0.2367064546499613
2.9842249725E9	0.19265657210645445
2.9920678765E9	0.2155900416478386
2.9999107805E9	0.19695191985009633
3.0077536845E9	0.2214475658506084
3.0155965885E9	0.18585207724077715
3.0234394925E9	0.21257495947929492
3.0312823965E9	0.15625079689869978
3.0357538475E9	0.1376438866252484
3.0396752995E9	0.12179303700807931
3.0469682045E9	0.15218916360572562
3.0548111085E9	0.1584376144346533
3.0626540125E9	0.07139217820337977
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	0.26999520565789786
3.095685698E9	0.3566471546677931
3.0957472E9	0.04326665601834018
3.0960741645E9	0.18565432441515556
3.0966431255E9	0.02251086503643132
3.097033233E9	0.6666403216203257
3.097223862E9	0.38447477137291153
3.0976333385E9	4.780998399959202E-4
3.0999444835E9	3.73234645186775E-4
3.1038659355E9	0.0038668453869937823
3.106263621E9	0.009489344676772166
3.1090424555E9	0.002505641597815025
3.112490271E9	0.0019332803847306732
3.1148319025E9	0.00420720692168732
3.1184476155E9	0.0025770689688703477
3.1211700535E9	0.0
3.1234760455E9	0.002871886706331649
3.1273974975E9	0.0017718102081044182
3.129861781E9	0.007584455089401373
3.1304963135E9	1.0876891785495582
3.1306072185E9	0.023127923112504497
3.130645263E9	0.0
3.130708893E9	0.671088416495532
3.1308388725E9	0.9305956179285824
3.131017327E9	0.0
3.1311289185E9	0.008299214341042381
3.131167044E9	0.0883475051741765
3.1320275095E9	0.005829269859854786
3.1328866725E9	0.21107792415595497
3.1329460765E9	0.09362931988685279
3.1330740255E9	0.8318727518500699
3.13318182E9	0.02873100656081559
3.1332044515E9	0.1365556076959174
3.133252927E9	0.6355770371888789
3.133378856E9	0.01695053685076868
3.1334722815E9	0.0
3.1335694055E9	0.3709700659198156
3.1337461175E9	0.4005394470667566
3.133921666E9	0.06489323485895554
3.1340726445E9	1.5334959845481346
3.134227776E9	0.013955779651685069
3.1344001955E9	1.080153690784357
3.134572417E9	0.2222493305218154
3.134739065E9	0.8085660918291995
3.1349092375E9	1.0561111173115771
3.1350797375E9	32.034566939840055
3.135238337E9	0.2107955752041545
3.135409466E9	0.09107304359925292
3.135593124E9	0.0016624643262863317
3.135773198E9	0.9927153534083131
3.135968631E9	0.35267292693668223
3.1360817215E9	7.1486540511727075
3.1361534125E9	0.025706139872559864
3.1362821595E9	0.07032992565055762
3.136356676E9	1.189223120574499
3.136388478E9	0.34192396603419467
3.1364240165E9	0.8211860074490616
3.1364580355E9	1.3828101938404014
3.136501332E9	0.36551228749918374
3.136544568E9	1.226295921640226
3.1365820705E9	0.9772582235887916
3.1366202745E9	0.0425430438307817
3.136664175E9	0.4393790742799834
3.136707078E9	0.044517889781917425
3.1367439595E9	0.10666982024597918
3.136781838E9	0.29909617723511317
3.1368238805E9	1.748671474663124
3.136866718E9	0.034418583277807134
3.13691015E9	0.13153826630673035
3.136951785E9	0.03756668085852388
3.136990075E9	0.04938473711494912
3.1370274775E9	0.07844524820464434
3.1370647655E9	0.05741035637801329
3.1371028695E9	0.022621022470215652
3.1371420135E9	0.007791803023219573
