#Position (bp)	mapping quality
1.4783874045E9	39.48521352903071
1.4862303085E9	39.52048074253014
1.4940732125E9	39.5689295591179
1.5019161165E9	39.78506085971105
1.5097590205E9	39.58041587873994
1.5176019245E9	39.30157826348798
1.5254448285E9	39.347584886188855
1.5332877325E9	39.04391253352796
1.5381844485E9	38.95730951979389
1.5421059005E9	38.930700872238305
1.5489735405E9	39.25564484316291
1.5568164445E9	39.083734929272914
1.5646593485E9	39.41206536500037
1.5725022525E9	38.96004059808728
1.5803451565E9	31.623479322504476
1.5881880605E9	23.708518203367166
1.5960309645E9	0.0
1.6038738685E9	22.261851608444672
1.6117167725E9	36.84126819669597
1.6195596765E9	39.358409181623244
1.6274025805E9	39.31359638781692
1.6352454845E9	39.0742734379036
1.6430883885E9	39.49413024207908
1.6509312925E9	39.20876739351555
1.6587741965E9	39.326876723632495
1.6666171005E9	39.16618545850434
1.6744600045E9	38.69220368253334
1.6793773E9	38.074771231337294
1.683298752E9	38.86896457305532
1.6901458125E9	38.850957048657094
1.6979887165E9	38.69358745424677
1.7058316205E9	39.214198411946654
1.7136745245E9	39.12072913510102
1.7215174285E9	14.574904714395679
1.7293603325E9	37.450460875815516
1.7372032365E9	39.15268020725865
1.7450461405E9	39.36097150897669
1.7528890445E9	39.436614744185235
1.7607319485E9	38.94298846995865
1.7685748525E9	39.15315283046087
1.7764177565E9	39.27236467028894
1.7842606605E9	39.06874838185859
1.7921035645E9	39.42696763759466
1.7999464685E9	39.21977198189557
1.8077893725E9	39.07442379848399
1.8138093575E9	38.79852444613805
1.8177308095E9	37.652727605098875
1.8234751805E9	38.7864426678303
1.8313180845E9	39.16674937965261
1.8391609885E9	39.03856229034837
1.8470038925E9	39.34360496688274
1.8548467965E9	39.34987306715901
1.8626897005E9	37.93881756065976
1.8705326045E9	38.66932114291235
1.8783755085E9	38.959008769077876
1.8862184125E9	38.42553446134184
1.8940613165E9	39.505238091759736
1.9019042205E9	39.04129876635001
1.9097471245E9	39.42118162144408
1.9175900285E9	39.10681800433333
1.9254329325E9	39.514217026807074
1.9332758365E9	39.11234294763036
1.9411187405E9	39.26195632763223
1.9479772995E9	39.357168609476076
1.9518987515E9	38.63387311024319
1.9568045485E9	38.68372119291237
1.9646474525E9	39.28219641719831
1.9724903565E9	39.288289828531596
1.9803332605E9	39.0174070762448
1.9881761645E9	38.89176982120317
1.9960190685E9	39.42897543979736
2.0038619725E9	38.85936712242013
2.0117048765E9	39.23896583872745
2.0195477805E9	39.5812097744925
2.0273906845E9	39.655026367320765
2.0352335885E9	39.735638159877084
2.0430764925E9	39.42976166701421
2.0509193965E9	39.30974244902845
2.0587623005E9	39.192851986365596
2.0666052045E9	39.13739262866698
2.0744481085E9	38.7265600704213
2.081567931E9	38.430360399373825
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	37.56775814241286
2.1136626285E9	38.87917827323581
2.1215055325E9	39.4752825775582
2.1293484365E9	39.1281956187986
2.1371913405E9	39.31978621725974
2.1450342445E9	39.523168762223655
2.1528771485E9	39.63439147118624
2.1607200525E9	39.447379362190205
2.1685629565E9	39.715718885652365
2.1764058605E9	39.50588650187636
2.1842487645E9	39.433994095771745
2.1920916685E9	39.327352391074434
2.19797465E9	39.005554166874965
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	29.69791009600388
2.2234632845E9	38.24440935414618
2.2313061885E9	39.424200715024334
2.2391490925E9	39.45647742833474
2.2469919965E9	39.537621090476456
2.2548349005E9	39.21250114350454
2.2626778045E9	39.36809649967914
2.2705207085E9	39.26815628655655
2.2783636125E9	39.35173405700713
2.2862065165E9	39.47006348184028
2.2940494205E9	39.25410836435596
2.3018923245E9	39.25829379174731
2.306549748E9	35.52112154387855
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	28.989400078866527
2.3332639405E9	37.32163328645936
2.3411068445E9	38.795829116904365
2.3489497485E9	39.15638385394398
2.3567926525E9	39.51301298275013
2.3646355565E9	39.070918292889
2.3724784605E9	39.13053413920509
2.3803213645E9	39.3046408229088
2.3881642685E9	39.018058585877355
2.3960071725E9	38.85365753234154
2.4038500765E9	39.0728544302819
2.40879432E9	38.292556178391635
2.412715772E9	38.6254263719399
2.4195358845E9	38.4679312773326
2.4273787885E9	37.49807742659435
2.4352216925E9	38.41087731324125
2.4430645965E9	33.45746204123512
2.4509075005E9	0.0
2.4587504045E9	22.710464269780076
2.4665933085E9	38.90888156776724
2.4744362125E9	39.56488848985455
2.4822791165E9	38.34160722197191
2.4901220205E9	38.71277047343164
2.4971076685E9	37.72599919708051
2.5010291205E9	38.021209423099435
2.5058078285E9	38.682432287865424
2.5136507325E9	38.45027003244072
2.5214936365E9	35.27306948871488
2.5293365405E9	38.25051798487722
2.5371794445E9	38.31630356745099
2.5450223485E9	37.9434356476319
2.5528652525E9	39.5319587727199
2.5607081565E9	39.00321096818778
2.5685510605E9	39.1909750178409
2.5763939645E9	38.707274497226514
2.5808412455E9	37.792857303826565
2.5847626975E9	39.14174426937403
2.5920797725E9	38.501248292683115
2.5999226765E9	37.581445012500495
2.6077655805E9	39.573362950314376
2.6156084845E9	39.647962871001454
2.6234513885E9	39.4677859619868
2.6312942925E9	39.40712719723541
2.6391371965E9	39.42894197613946
2.6469801005E9	39.2749712323933
2.6548230045E9	39.30962260256218
2.6590943895E9	39.12115082322438
2.6630158415E9	37.73480469112337
2.6705088125E9	38.35172053214451
2.6783517165E9	38.07295438097408
2.6861946205E9	35.54877661782838
2.6940375245E9	39.11177910648165
2.7018804285E9	38.12771050322539
2.7097233325E9	38.11359940373097
2.716109045E9	38.25479451155516
2.720030497E9	38.88826271682817
2.7254091405E9	39.336964421140976
2.7332520445E9	39.33806212375686
2.7410949485E9	38.2052036798705
2.7489378525E9	35.91254246516542
2.7567807565E9	39.47454545065489
2.7646236605E9	39.126149302369875
2.7724665645E9	39.02597204347946
2.778993421E9	39.22411174176425
2.782914873E9	0.0
2.7881523725E9	23.171079667761084
2.7959952765E9	33.79786280602785
2.8038381805E9	39.27816279619999
2.8116810845E9	39.26576181792714
2.8195239885E9	39.283838443297064
2.8265870805E9	38.98230128208615
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	25.751689894534042
2.8508956045E9	37.167935682532644
2.8587385085E9	38.93783488519231
2.8665814125E9	38.754249719335945
2.8744243165E9	38.9710778044687
2.8796895275E9	38.68525210048411
2.8836109795E9	38.68795878735819
2.8901101245E9	39.378620861980195
2.8979530285E9	39.474062950183225
2.9057959325E9	39.69778057103994
2.9136388365E9	39.94056693517048
2.9214817405E9	39.83960410136637
2.9293246445E9	39.46519316203323
2.9371675485E9	38.90204601424356
2.9450104525E9	38.498598116493795
2.9528533565E9	39.109758142717844
2.9606962605E9	39.5728180199848
2.9685391645E9	36.13494439546256
2.9763820685E9	38.67259728968912
2.9842249725E9	39.66830886036743
2.9920678765E9	39.659001497469916
2.9999107805E9	39.539652677747746
3.0077536845E9	39.709417708050246
3.0155965885E9	39.64713642787558
3.0234394925E9	39.3384178910212
3.0312823965E9	39.27538393746022
3.0357538475E9	39.83846296100602
3.0396752995E9	29.517804195855287
3.0469682045E9	27.74383317764252
3.0548111085E9	39.49088974747528
3.0626540125E9	33.4839013291137
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	12.144757224968716
3.095685698E9	36.07140439932318
3.0957472E9	23.54158523344191
3.0960741645E9	26.399114565399184
3.0966431255E9	21.738394402227073
3.097033233E9	27.56530536432687
3.097223862E9	19.296243972016573
3.0976333385E9	31.0
3.0999444835E9	20.997987927565394
3.1038659355E9	17.93608870967742
3.106263621E9	24.2318389142285
3.1090424555E9	21.72195290858726
3.112490271E9	22.349932095971027
3.1148319025E9	17.320646248389334
3.1184476155E9	22.873876043673732
3.1211700535E9	0.0
3.1234760455E9	22.546087562015842
3.1273974975E9	23.684488836662748
3.129861781E9	20.985433357611072
3.1304963135E9	29.113489901173253
3.1306072185E9	33.0
3.130645263E9	0.0
3.130708893E9	15.916003639070382
3.1308388725E9	8.428715113483971
3.131017327E9	0.0
3.1311289185E9	17.0
3.131167044E9	36.16539655659046
3.1320275095E9	23.790569503980404
3.1328866725E9	26.99785217940619
3.1329460765E9	36.47812951530277
3.1330740255E9	29.19575859813406
3.13318182E9	30.490662139219015
3.1332044515E9	42.0
3.133252927E9	24.870618390453394
3.133378856E9	23.12008895478132
3.1334722815E9	0.0
3.1335694055E9	28.907138580052113
3.1337461175E9	19.794532627865962
3.133921666E9	21.29836742353162
3.1340726445E9	23.22552204176334
3.134227776E9	13.330564784053156
3.1344001955E9	25.07281412543524
3.134572417E9	17.317015159435442
3.134739065E9	22.83228445563247
3.1349092375E9	23.51457044274067
3.1350797375E9	32.86937151678954
3.135238337E9	18.85444332509082
3.135409466E9	20.599835468327655
3.135593124E9	30.0
3.135773198E9	25.477828729033995
3.135968631E9	15.604055052030883
3.1360817215E9	10.076076318659297
3.1361534125E9	26.181818181818183
3.1362821595E9	13.107807510186102
3.136356676E9	31.424770913390482
3.136388478E9	28.25597429546824
3.1364240165E9	23.462403841878253
3.1364580355E9	21.88497527306365
3.136501332E9	25.890424011434018
3.136544568E9	23.682715329054584
3.1365820705E9	23.968299198575245
3.1366202745E9	15.065582959641256
3.136664175E9	20.50429216493822
3.136707078E9	16.52193475815523
3.1367439595E9	14.467849223946786
3.136781838E9	21.62262797002073
3.1368238805E9	22.15791615791616
3.136866718E9	17.97863818424566
3.13691015E9	14.89001929486055
3.136951785E9	16.0
3.136990075E9	12.265193370165745
3.1370274775E9	25.408954226528568
3.1370647655E9	7.155428024868484
3.1371028695E9	15.0
3.1371420135E9	31.0
