#Position (bp)	Coverage
2.8508956045E9	0.1904540716040895
2.8587385085E9	0.24587333977312487
2.8665814125E9	0.2265484825518711
2.8744243165E9	0.21482310633918253
2.8796895275E9	0.1787790816656856
2.8836109795E9	0.0581504469306469
2.8901101245E9	0.14381280199273128
2.8979530285E9	0.1437204892473502
2.9057959325E9	0.14591865462078843
2.9136388365E9	0.15661239765270618
2.9214817405E9	0.14096972243954536
2.9293246445E9	0.12491316991767336
2.9371675485E9	0.10123342068193109
2.9450104525E9	0.13123952556349025
2.9528533565E9	0.1268012460690581
2.9606962605E9	0.14564592400978005
2.9685391645E9	0.13444599092377008
2.9763820685E9	0.14793614712101538
2.9842249725E9	0.1377914354172893
2.9920678765E9	0.14981389546525115
2.9999107805E9	0.13703023777927156
3.0077536845E9	0.14543388520374595
3.0155965885E9	0.14535610789064868
3.0234394925E9	0.1426930636917142
3.0312823965E9	0.1185808215936342
3.0357538475E9	0.08728379506144557
3.0396752995E9	0.07142691889817239
3.0469682045E9	0.0800765889777562
3.0548111085E9	0.11704720598390596
3.0626540125E9	0.04088345337390334
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	0.02589142107027228
3.095685698E9	4.3954498823245425
3.0957472E9	0.04782351338400684
3.0960741645E9	0.1248502272162719
3.0966431255E9	0.013535989268765265
3.097033233E9	0.5297672678606241
3.097223862E9	0.28124657255221475
3.0976333385E9	0.0
3.0999444835E9	4.505850847325252E-4
3.1038659355E9	0.0024703113070405174
3.106263621E9	0.009374277531398023
3.1090424555E9	0.0018150284704394157
3.112490271E9	0.002217715027119749
3.1148319025E9	0.0022539353168520133
3.1184476155E9	0.0014170155240681608
3.1211700535E9	0.0
3.1234760455E9	0.002171725276752491
3.1273974975E9	0.0016198217883727818
3.129861781E9	0.00852261480487843
3.1304963135E9	0.6963848307234712
3.1306072185E9	0.030837230816672664
3.130645263E9	0.00812373907195696
3.130708893E9	0.3381695065771216
3.1308388725E9	1.5583196957745151
3.131017327E9	0.0
3.1311289185E9	0.0
3.131167044E9	0.07468269206792509
3.1320275095E9	0.006417670338666419
3.1328866725E9	0.11917968958344445
3.1329460765E9	0.10641987455417538
3.1330740255E9	0.5922342887254565
3.13318182E9	0.029218799541474598
3.1332044515E9	0.20905678085405913
3.133252927E9	0.6887009245973092
3.133378856E9	0.015059465096846747
3.1334722815E9	0.0
3.1335694055E9	0.29394354189930716
3.1337461175E9	0.2643879309422128
3.133921666E9	0.030741784837949572
3.1340726445E9	0.93051017296214
3.134227776E9	0.015642296212582226
3.1344001955E9	0.16260577849489827
3.134572417E9	0.09559160959401448
3.134739065E9	0.5659118692870485
3.1349092375E9	0.493264433754841
3.1350797375E9	6.878573812437423
3.135238337E9	0.1250474590886568
3.135409466E9	0.06670198703849385
3.135593124E9	0.00826244770164307
3.135773198E9	0.8445960610596963
3.135968631E9	0.20452425262699303
3.1360817215E9	13.928971215351812
3.1361534125E9	0.02342374624145076
3.1362821595E9	0.04867565055762082
3.136356676E9	0.4639180434891779
3.136388478E9	0.237348653040672
3.1364240165E9	0.3587599503395896
3.1364580355E9	0.5717061891173866
3.136501332E9	0.20861539801049173
3.136544568E9	0.5445461498606006
3.1365820705E9	0.6423971688808957
3.1366202745E9	0.00710640530357228
3.136664175E9	0.18963524974382454
3.136707078E9	0.014972833571196074
3.1367439595E9	0.04307592242194891
3.136781838E9	0.26151241265828823
3.1368238805E9	0.8620943252989182
3.136866718E9	0.02770948693794086
3.13691015E9	0.11051890819316583
3.136951785E9	0.015126850159032283
3.136990075E9	0.02444680909115713
3.1370274775E9	0.09375163809823348
3.1370647655E9	0.047388940750096094
3.1371028695E9	0.03770170411702609
3.1371420135E9	0.007791803023219573
