#Position (bp)	insert size
8.195834685E8	196.5095336253543
8.274263725E8	197.54233014861995
8.352692765E8	197.2585821386295
8.431121805E8	197.36243735162228
8.509550845E8	196.6542769857434
8.587979885E8	196.25393112410657
8.666408925E8	196.172670321065
8.744837965E8	196.42991820324414
8.800159745E8	197.89579653832567
8.839374265E8	196.68368511123788
8.901696045E8	196.20438862820868
8.980125085E8	196.24595642293812
9.058554125E8	197.244903192717
9.136983165E8	195.71243042671614
9.215412205E8	197.67532467532467
9.293841245E8	195.7920016491445
9.372270285E8	197.58758847320524
9.450699325E8	197.64823992883467
9.529128365E8	198.89805172992945
9.607557405E8	198.3539148712559
9.685986445E8	196.61432643450243
9.764415485E8	196.67039465226893
9.842844525E8	195.5665988815455
9.921273565E8	196.95988055050637
9.999702605E8	196.62120630042259
1.0078131645E9	195.8141398474861
1.0156560685E9	197.18523391812866
1.0234989725E9	198.14369375803457
1.0313418765E9	199.0880123526109
1.0391847805E9	196.6056704561019
1.0470276845E9	195.9161095818587
1.0548705885E9	197.98419094854307
1.0606670005E9	198.81529460927706
1.0645884525E9	199.9866485013624
1.0705563965E9	197.772137777158
1.0783993005E9	197.85434400756654
1.0862422045E9	198.55987945492663
1.0940851085E9	198.2059800664452
1.1019280125E9	199.33459902794652
1.1097709165E9	197.65813431851169
1.1176138205E9	195.89364948937668
1.1254567245E9	196.84607395097632
1.1332996285E9	196.36591349257586
1.1411425325E9	196.92381578947368
1.1489854365E9	196.08875659585982
1.1568283405E9	196.17997898055702
1.1646712445E9	196.63588872926735
1.1725141485E9	199.44013032853653
1.1803570525E9	198.115547024952
1.1881999565E9	196.99449793672628
1.1960428605E9	196.96399846801992
1.2038857645E9	198.37849235635213
1.2117286685E9	199.12426822778073
1.2195715725E9	198.48258497691984
1.2274144765E9	196.43017402560045
1.232496478E9	197.53405838580423
1.23641793E9	200.44712643678162
1.2431002845E9	197.76726519337018
1.2509431885E9	195.65172712640833
1.2587860925E9	197.6503956014483
1.2666289965E9	197.4373977086743
1.2744719005E9	198.8049040511727
1.2823148045E9	197.51372102943267
1.2901577085E9	196.17030945682754
1.2980006125E9	197.09573770491804
1.3058435165E9	198.04290185969435
1.3136864205E9	197.62200895713372
1.3215293245E9	197.03179989944695
1.3293722285E9	197.62023357253412
1.3372151325E9	198.67925696594426
1.3450580365E9	197.50019208605454
1.3529009405E9	197.0917579681275
1.3607438445E9	198.97111567419574
1.3685867485E9	197.5057091759527
1.3764296525E9	196.71038011695907
1.3842725565E9	198.46280729579698
1.3904948495E9	198.39976345357778
1.3944163015E9	196.003861003861
1.3999583645E9	198.00785130588048
1.4078012685E9	196.90764730463852
1.4156441725E9	196.2268130598093
1.4234870765E9	196.92552026286967
1.4313299805E9	196.85733003348378
1.4391728845E9	195.9285433070866
1.4470157885E9	196.65506159614355
1.4548586925E9	196.72577743510666
1.4627015965E9	196.72453333333334
1.4705445005E9	197.36780586964807
1.4783874045E9	196.568972254787
1.4862303085E9	196.69570358691368
1.4940732125E9	198.3249236489178
1.5019161165E9	197.30977855187857
1.5097590205E9	196.1315453384419
1.5176019245E9	198.73031576094323
1.5254448285E9	198.07258718572587
1.5332877325E9	196.3203602444516
1.5381844485E9	201.46341463414635
1.5421059005E9	195.93293018141836
1.5489735405E9	196.60883116883116
1.5568164445E9	197.11909435937704
1.5646593485E9	196.02990163934427
1.5725022525E9	198.06344710380966
1.5803451565E9	202.48774703557314
1.5881880605E9	206.25454545454545
1.5960309645E9	0.0
1.6038738685E9	205.95283018867926
1.6117167725E9	197.0575707154742
1.6195596765E9	196.8019404915912
1.6274025805E9	198.36633526650095
1.6352454845E9	197.20311790525201
1.6430883885E9	197.77403781681642
1.6509312925E9	197.6885375494071
1.6587741965E9	196.9164364640884
1.6666171005E9	198.91975121359224
1.6744600045E9	199.25587144622992
1.6793773E9	206.18199802176062
1.683298752E9	196.18437925004858
1.6901458125E9	197.6351575456053
1.6979887165E9	196.89646005316916
1.7058316205E9	196.28477531857814
1.7136745245E9	198.83585926928282
1.7215174285E9	197.48044030482643
1.7293603325E9	199.28655710071638
1.7372032365E9	196.9195460920566
1.7450461405E9	197.4256834075016
1.7528890445E9	198.52374531835207
1.7607319485E9	197.8452879203348
1.7685748525E9	198.21767683677658
1.7764177565E9	197.31782205240174
1.7842606605E9	198.71664352923028
1.7921035645E9	196.73040204383489
1.7999464685E9	196.59940400170285
1.8077893725E9	196.3995765275257
1.8138093575E9	195.53376906318084
1.8177308095E9	204.09240573552842
1.8234751805E9	198.42832469775476
1.8313180845E9	197.5111266620014
1.8391609885E9	196.3839345581333
1.8470038925E9	197.00026322716505
1.8548467965E9	196.5403100775194
1.8626897005E9	198.54430190930788
1.8705326045E9	196.78201295465868
1.8783755085E9	200.83666892808685
1.8862184125E9	200.40444367297343
1.8940613165E9	197.88595018191995
1.9019042205E9	198.34987893462468
1.9097471245E9	196.52128225591912
1.9175900285E9	196.6117968039496
1.9254329325E9	195.80719593273366
1.9332758365E9	196.93560606060606
1.9411187405E9	198.15323025952512
1.9479772995E9	195.70717569458324
1.9518987515E9	197.9716129032258
1.9568045485E9	198.54106662446588
1.9646474525E9	198.79754838709678
1.9724903565E9	185.59308849783218
1.9803332605E9	197.8079488226487
1.9881761645E9	195.19818063677712
1.9960190685E9	197.65708522440747
2.0038619725E9	198.05029781601587
2.0117048765E9	198.25716928769657
2.0195477805E9	198.41095003882992
2.0273906845E9	197.83790586458596
2.0352335885E9	195.68217545638944
2.0430764925E9	197.82613814756672
2.0509193965E9	196.11370531592138
2.0587623005E9	200.49100745723058
2.0666052045E9	198.03981439904206
2.0744481085E9	198.65495525356314
2.081567931E9	196.49289405684755
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	197.27728959187658
2.1136626285E9	196.4518021793797
2.1215055325E9	196.82590206185566
2.1293484365E9	199.25843741695456
2.1371913405E9	199.21467915174884
2.1450342445E9	195.15834945196647
2.1528771485E9	197.89311075121466
2.1607200525E9	196.41220125786162
2.1685629565E9	197.66636457793888
2.1764058605E9	197.3549232497192
2.1842487645E9	197.4717057396928
2.1920916685E9	197.52998952331063
2.19797465E9	199.02918877937833
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	202.86574074074073
2.2234632845E9	200.11584276354972
2.2313061885E9	197.6772744290528
2.2391490925E9	196.5873541887593
2.2469919965E9	196.83608046722907
2.2548349005E9	196.3709526982012
2.2626778045E9	196.4865545105312
2.2705207085E9	199.07130197682346
2.2783636125E9	197.58337950138505
2.2862065165E9	196.34714416416153
2.2940494205E9	198.847402114039
2.3018923245E9	199.2516544757924
2.306549748E9	195.9909090909091
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	202.67262830482116
2.3332639405E9	197.33607772106043
2.3411068445E9	197.43032967032968
2.3489497485E9	198.52670559749325
2.3567926525E9	196.34072238883817
2.3646355565E9	197.66181865828094
2.3724784605E9	199.28878757657785
2.3803213645E9	198.21668439446893
2.3881642685E9	198.22298850574714
2.3960071725E9	198.60689864762193
2.4038500765E9	197.3094289508632
2.40879432E9	197.01923076923077
2.412715772E9	202.4112205311847
2.4195358845E9	195.84986309704897
2.4273787885E9	198.9563735514656
2.4352216925E9	199.14185078450208
2.4430645965E9	199.11172688982487
2.4509075005E9	0.0
2.4587504045E9	201.71171458998936
2.4665933085E9	198.33338183934808
2.4744362125E9	197.21038521236065
2.4822791165E9	198.2521765235665
2.4901220205E9	197.0690272802425
2.4971076685E9	202.42751126424596
2.5010291205E9	202.09617180205416
2.5058078285E9	199.62239122744958
2.5136507325E9	197.32143919119832
2.5214936365E9	197.7958156779661
2.5293365405E9	199.02918231724934
2.5371794445E9	200.55562902959167
2.5450223485E9	200.56126787785078
2.5528652525E9	196.8004919376879
2.5607081565E9	198.01459436256974
2.5685510605E9	198.20481245576786
2.5763939645E9	204.08488443444466
2.5808412455E9	203.57165861513687
2.5847626975E9	197.8811082356523
2.5920797725E9	198.7749682158497
2.5999226765E9	198.59237875288684
2.6077655805E9	195.61974151039027
2.6156084845E9	196.5827412479008
2.6234513885E9	198.47617129816084
2.6312942925E9	197.13994090787
2.6391371965E9	197.7287275565964
2.6469801005E9	195.6377049180328
2.6548230045E9	196.71373001008502
2.6590943895E9	199.12227074235807
2.6630158415E9	203.4176213857065
2.6705088125E9	201.85848303393215
2.6783517165E9	199.67635402906208
2.6861946205E9	194.2636962946124
2.6940375245E9	199.2594094743673
2.7018804285E9	200.6995340167754
2.7097233325E9	200.26673040152963
2.716109045E9	199.890116635973
2.720030497E9	200.35882352941175
2.7254091405E9	198.27106666666666
2.7332520445E9	195.59805115712547
2.7410949485E9	198.06306957905394
2.7489378525E9	198.626776944947
2.7567807565E9	198.15625
2.7646236605E9	199.9244542170567
2.7724665645E9	198.09763227126572
2.778993421E9	199.59264579143925
2.782914873E9	0.0
2.7881523725E9	201.4191176470588
2.7959952765E9	197.17909300538048
2.8038381805E9	197.28378732320587
2.8116810845E9	196.42749901224812
2.8195239885E9	198.82332402234636
2.8265870805E9	200.05588558855885
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	202.70545454545456
2.8508956045E9	201.4966980188113
2.8587385085E9	199.44408201304753
2.8665814125E9	199.7977792732167
2.8744243165E9	199.2787264318748
2.8796895275E9	199.3792888334373
2.8836109795E9	194.28230616302187
2.8901101245E9	195.98294697575272
2.8979530285E9	200.9989350372737
2.9057959325E9	196.49921548117155
2.9136388365E9	195.08143800440206
2.9214817405E9	198.08746276739777
2.9293246445E9	199.14660965180207
2.9371675485E9	198.21658462703522
2.9450104525E9	197.53605560382277
2.9528533565E9	199.00030220610455
2.9606962605E9	197.0347003154574
2.9685391645E9	197.4494318181818
2.9763820685E9	196.18453608247424
2.9842249725E9	198.00138657792567
2.9920678765E9	196.5665563756681
2.9999107805E9	196.14596100278553
3.0077536845E9	198.1288877174486
3.0155965885E9	197.60389781406374
3.0234394925E9	196.6978860048167
3.0312823965E9	197.9366151866152
3.0357538475E9	197.42724458204336
3.0396752995E9	200.61591050341826
3.0469682045E9	196.2
3.0548111085E9	196.18208564890486
3.0626540125E9	202.8370577281192
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	213.40372670807454
3.095685698E9	282.3606557377049
3.0957472E9	202.2941176470588
3.0960741645E9	199.95196506550218
3.0966431255E9	197.62962962962962
3.097033233E9	203.68047337278105
3.097223862E9	202.56666666666666
3.0976333385E9	0.0
3.0999444835E9	231.5
3.1038659355E9	207.53125
3.106263621E9	205.76666666666668
3.1090424555E9	213.64285714285714
3.112490271E9	196.05882352941177
3.1148319025E9	229.55555555555554
3.1184476155E9	241.1304347826087
3.1211700535E9	0.0
3.1234760455E9	219.51724137931035
3.1273974975E9	183.28571428571428
3.129861781E9	209.03225806451613
3.1304963135E9	194.62295081967213
3.1306072185E9	186.25
3.130645263E9	303.0
3.130708893E9	198.18627450980392
3.1308388725E9	204.0913190529876
3.131017327E9	0.0
3.1311289185E9	0.0
3.131167044E9	203.7
3.1320275095E9	204.77777777777777
3.1328866725E9	195.13333333333333
3.1329460765E9	188.6206896551724
3.1330740255E9	200.84149855907782
3.13318182E9	225.5
3.1332044515E9	175.66666666666666
3.133252927E9	196.3860465116279
3.133378856E9	297.375
3.1334722815E9	0.0
3.1335694055E9	202.83536585365854
3.1337461175E9	202.65662650602408
3.133921666E9	211.58823529411765
3.1340726445E9	202.12820512820514
3.134227776E9	226.0
3.1344001955E9	192.45744680851064
3.134572417E9	210.45454545454547
3.134739065E9	202.68196721311475
3.1349092375E9	196.26599326599327
3.1350797375E9	198.37199892096035
3.135238337E9	216.6769230769231
3.135409466E9	209.35714285714286
3.135593124E9	243.4
3.135773198E9	195.8235294117647
3.135968631E9	193.7655172413793
3.1360817215E9	202.22910662824208
3.1361534125E9	201.2
3.1362821595E9	212.33333333333334
3.136356676E9	192.38709677419354
3.136388478E9	203.85714285714286
3.1364240165E9	207.24242424242425
3.1364580355E9	199.65384615384616
3.136501332E9	188.125
3.136544568E9	201.75675675675674
3.1365820705E9	198.05405405405406
3.1366202745E9	180.0
3.136664175E9	187.6551724137931
3.136707078E9	177.0
3.1367439595E9	231.4
3.136781838E9	200.24324324324326
3.1368238805E9	193.4672131147541
3.136866718E9	218.0
3.13691015E9	222.5
3.136951785E9	185.0
3.136990075E9	216.0
3.1370274775E9	189.83333333333334
3.1370647655E9	168.66666666666666
3.1371028695E9	186.0
3.1371420135E9	179.0
