#Position (bp)	mapping quality
1.3904948495E9	27.007382670556325
1.3944163015E9	25.47159738839001
1.3999583645E9	25.55300200954227
1.4078012685E9	26.0876559629534
1.4156441725E9	27.3579770880882
1.4234870765E9	27.263567092622637
1.4313299805E9	27.435527597520608
1.4391728845E9	23.31871902053496
1.4470157885E9	26.899446892033414
1.4548586925E9	27.089171302709545
1.4627015965E9	27.478702188722593
1.4705445005E9	27.322550321170997
1.4783874045E9	26.711153605822005
1.4862303085E9	27.015372512786094
1.4940732125E9	27.139920874769448
1.5019161165E9	27.302862004291786
1.5097590205E9	27.43908063844128
1.5176019245E9	27.272153671177215
1.5254448285E9	27.19277171480952
1.5332877325E9	26.924786726483706
1.5381844485E9	27.31477549386902
1.5421059005E9	26.553142990593955
1.5489735405E9	26.964741884439025
1.5568164445E9	26.80013823708138
1.5646593485E9	26.64049358091791
1.5725022525E9	27.02465974625144
1.5803451565E9	20.472550058184922
1.5881880605E9	11.386001073275441
1.5960309645E9	0.0
1.6038738685E9	13.943231703134646
1.6117167725E9	25.70729689262617
1.6195596765E9	27.14680917181224
1.6274025805E9	27.32602872539825
1.6352454845E9	26.79172606677218
1.6430883885E9	27.10785270388381
1.6509312925E9	27.504733521724333
1.6587741965E9	27.12479385589563
1.6666171005E9	27.508500143142705
1.6744600045E9	27.426507423426713
1.6793773E9	26.774922553282014
1.683298752E9	26.66755837623159
1.6901458125E9	26.508925030297622
1.6979887165E9	26.57091565848616
1.7058316205E9	27.08403968588897
1.7136745245E9	26.966155275862704
1.7215174285E9	17.952453292973033
1.7293603325E9	25.247031576474143
1.7372032365E9	26.612745999280722
1.7450461405E9	27.158824587039874
1.7528890445E9	27.46479129746503
1.7607319485E9	27.00957316879815
1.7685748525E9	26.80743694139609
1.7764177565E9	27.061637911082027
1.7842606605E9	27.25131183858848
1.7921035645E9	27.213291267059503
1.7999464685E9	27.147623496305656
1.8077893725E9	27.338445255903228
1.8138093575E9	26.952433896856764
1.8177308095E9	26.035094797716503
1.8234751805E9	26.57862149863116
1.8313180845E9	26.783391420986238
1.8391609885E9	26.668366880442235
1.8470038925E9	27.320281929930882
1.8548467965E9	26.838459817743836
1.8626897005E9	26.306546862463158
1.8705326045E9	26.32223578377635
1.8783755085E9	27.242159782541126
1.8862184125E9	26.495374950677327
1.8940613165E9	27.205357719717632
1.9019042205E9	26.75926583224779
1.9097471245E9	27.032554136433212
1.9175900285E9	26.856431678743466
1.9254329325E9	27.274404558003795
1.9332758365E9	27.614418478951414
1.9411187405E9	27.661329279224443
1.9479772995E9	27.28446869066411
1.9518987515E9	26.744384236559
1.9568045485E9	26.726567504242936
1.9646474525E9	26.916178242393453
1.9724903565E9	26.576550427037333
1.9803332605E9	26.44982713571946
1.9881761645E9	26.84986232653721
1.9960190685E9	27.068724480132772
2.0038619725E9	27.0849383196005
2.0117048765E9	27.026812801194477
2.0195477805E9	27.362956188850294
2.0273906845E9	27.18785466681634
2.0352335885E9	27.173168382511598
2.0430764925E9	27.016489859934214
2.0509193965E9	26.93794281226473
2.0587623005E9	27.273048870434618
2.0666052045E9	27.48695660432817
2.0744481085E9	27.15135886468603
2.081567931E9	26.587184544450604
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	25.594141986346965
2.1136626285E9	26.97825627946454
2.1215055325E9	27.169420714784298
2.1293484365E9	27.072967347934686
2.1371913405E9	27.14892572633768
2.1450342445E9	26.79395162515985
2.1528771485E9	26.787379459669886
2.1607200525E9	26.955995147136996
2.1685629565E9	26.919136306139453
2.1764058605E9	26.94989737932183
2.1842487645E9	27.315475477630585
2.1920916685E9	26.547954992354025
2.19797465E9	26.91065054488607
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	21.952411241341327
2.2234632845E9	26.223914489108868
2.2313061885E9	27.097158184047483
2.2391490925E9	26.66618216112159
2.2469919965E9	26.725116815603403
2.2548349005E9	27.307115558680042
2.2626778045E9	26.88325134621462
2.2705207085E9	27.347741991153256
2.2783636125E9	27.421223529606667
2.2862065165E9	27.22106724740076
2.2940494205E9	27.313477068243934
2.3018923245E9	27.199142028083514
2.306549748E9	24.23907564559921
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	17.668298373749263
2.3332639405E9	25.20694941627857
2.3411068445E9	26.331855401830673
2.3489497485E9	26.853002730793985
2.3567926525E9	27.130782334927183
2.3646355565E9	27.223264440355944
2.3724784605E9	27.18594907232028
2.3803213645E9	27.146968150192972
2.3881642685E9	27.387289645210522
2.3960071725E9	26.9141206071413
2.4038500765E9	27.051021269150183
2.40879432E9	25.634055035503426
2.412715772E9	27.304909994026723
2.4195358845E9	26.800670976395775
2.4273787885E9	25.859983291087442
2.4352216925E9	26.58394099763059
2.4430645965E9	23.328333792877096
2.4509075005E9	0.0
2.4587504045E9	19.998340474771602
2.4665933085E9	27.188060032681044
2.4744362125E9	27.43298181060751
2.4822791165E9	26.244202721065946
2.4901220205E9	26.850775638095282
2.4971076685E9	26.145956022015497
2.5010291205E9	26.46755232006315
2.5058078285E9	27.12992630405952
2.5136507325E9	26.64704501545643
2.5214936365E9	24.36102482487934
2.5293365405E9	26.651332308734425
2.5371794445E9	26.784275610589052
2.5450223485E9	26.783196193804923
2.5528652525E9	27.231744506870395
2.5607081565E9	26.904611689886654
2.5685510605E9	27.008045780743817
2.5763939645E9	27.300029400068077
2.5808412455E9	26.357207311867466
2.5847626975E9	27.139405078803854
2.5920797725E9	26.497757386572612
2.5999226765E9	25.868883189698327
2.6077655805E9	27.229320557483934
2.6156084845E9	27.376298673728847
2.6234513885E9	27.436808471432695
2.6312942925E9	27.280359656121416
2.6391371965E9	27.339911867481543
2.6469801005E9	26.63617183891152
2.6548230045E9	26.90474339409871
2.6590943895E9	26.580642325499618
2.6630158415E9	26.739426177247474
2.6705088125E9	27.175294739116865
2.6783517165E9	26.71283055110677
2.6861946205E9	24.844024411212434
2.6940375245E9	27.3035719404015
2.7018804285E9	27.092681982776377
2.7097233325E9	26.692634901098117
2.716109045E9	26.810100471874534
2.720030497E9	26.818683136483532
2.7254091405E9	27.462335762663393
2.7332520445E9	27.04343013630445
2.7410949485E9	27.148372133110627
2.7489378525E9	26.689838023209
2.7567807565E9	27.690631619368503
2.7646236605E9	27.35659981924789
2.7724665645E9	27.649699116532048
2.778993421E9	26.71540545521739
2.782914873E9	0.0
2.7881523725E9	13.106958401236787
2.7959952765E9	22.856725833977844
2.8038381805E9	26.64910940531716
2.8116810845E9	27.014696108992517
2.8195239885E9	27.03931041395209
2.8265870805E9	27.022696437356466
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	15.67785770895568
2.8508956045E9	25.85113070583171
2.8587385085E9	27.287045838408886
2.8665814125E9	27.33051252871739
2.8744243165E9	26.99708992620651
2.8796895275E9	26.054891856341264
2.8836109795E9	26.479348739776107
2.8901101245E9	27.424454078782883
2.8979530285E9	27.625507236605138
2.9057959325E9	27.620281258901844
2.9136388365E9	27.235899164370803
2.9214817405E9	27.528104796257637
2.9293246445E9	27.071107767622554
2.9371675485E9	26.35032318845691
2.9450104525E9	23.72883000955019
2.9528533565E9	26.639867670866476
2.9606962605E9	26.857894732234545
2.9685391645E9	23.48391431717289
2.9763820685E9	26.386810072665437
2.9842249725E9	26.92852403799442
2.9920678765E9	27.61083034887521
2.9999107805E9	26.474594659979623
3.0077536845E9	27.037810005751236
3.0155965885E9	27.811974238912857
3.0234394925E9	26.49928426417711
3.0312823965E9	27.27526564001987
3.0357538475E9	26.255509727950674
3.0396752995E9	16.327196470282896
3.0469682045E9	24.68427455245186
3.0548111085E9	26.921030730182245
3.0626540125E9	24.976185501099348
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	7.795348547113979
3.095685698E9	21.408116753847633
3.0957472E9	12.369941060903733
3.0960741645E9	13.310642966864165
3.0966431255E9	8.041541541541541
3.097033233E9	16.643777848504136
3.097223862E9	9.601114206128134
3.0976333385E9	0.0
3.0999444835E9	16.820555555555554
3.1038659355E9	12.17820324005891
3.106263621E9	14.979504504504504
3.1090424555E9	9.861974187380497
3.112490271E9	8.75611681136543
3.1148319025E9	8.372617946345976
3.1184476155E9	10.569280186888596
3.1211700535E9	0.0
3.1234760455E9	8.826887661141805
3.1273974975E9	11.724453727506427
3.129861781E9	13.289402614237874
3.1304963135E9	20.900200995556112
3.1306072185E9	24.933333333333334
3.130645263E9	0.0
3.130708893E9	15.817358193277311
3.1308388725E9	5.036986529061114
3.131017327E9	0.0
3.1311289185E9	0.0
3.131167044E9	29.079131886477462
3.1320275095E9	17.501993139890608
3.1328866725E9	21.315954352204074
3.1329460765E9	23.958511498902116
3.1330740255E9	21.350658142886157
3.13318182E9	9.646076794657763
3.1332044515E9	29.31537598204265
3.133252927E9	16.698723270932874
3.133378856E9	9.011264080100124
3.1334722815E9	0.0
3.1335694055E9	19.62772410694226
3.1337461175E9	15.026111774588587
3.133921666E9	20.198059021588435
3.1340726445E9	13.74800230982926
3.134227776E9	7.945905891070767
3.1344001955E9	15.191926042261565
3.134572417E9	14.26488818667963
3.134739065E9	12.178880421075716
3.1349092375E9	19.212756810571094
3.1350797375E9	24.73547643371277
3.135238337E9	7.407214903252367
3.135409466E9	19.00986842105263
3.135593124E9	8.327297116029511
3.135773198E9	17.582158294238575
3.135968631E9	8.75661032646446
3.1360817215E9	4.548309941352621
3.1361534125E9	5.08047888260725
3.1362821595E9	5.200318217979316
3.136356676E9	25.45854080969907
3.136388478E9	16.28784956605593
3.1364240165E9	16.98910941475827
3.1364580355E9	17.519943203820834
3.136501332E9	17.64159015025042
3.136544568E9	20.226949390603053
3.1365820705E9	16.293687347602276
3.1366202745E9	11.0
3.136664175E9	10.407794895378247
3.136707078E9	25.953177257525084
3.1367439595E9	2.264927934111187
3.136781838E9	11.744391756337771
3.1368238805E9	17.635102782134897
3.136866718E9	9.688225538971807
3.13691015E9	7.819624217118998
3.136951785E9	22.8476821192053
3.136990075E9	12.6875
3.1370274775E9	17.091976516634052
3.1370647655E9	12.487833140208576
3.1371028695E9	19.6
3.1371420135E9	0.0
