#Position (bp)	mapping quality
7.489973325E8	40.1724625384661
7.568402365E8	35.89489520676959
7.646831405E8	39.88573655646549
7.725260445E8	40.23382848808228
7.803689485E8	40.186498018514314
7.882118525E8	40.36689151121234
7.960547565E8	39.93493815131141
8.038976605E8	40.279098007172365
8.117405645E8	39.34954461188939
8.195834685E8	39.54175906254632
8.274263725E8	40.759586909698285
8.352692765E8	39.39805048189207
8.431121805E8	40.74576298648692
8.509550845E8	40.47616759392331
8.587979885E8	40.153949559227705
8.666408925E8	40.83755281218146
8.744837965E8	40.41127896637837
8.800159745E8	34.22607821520875
8.839374265E8	38.09825647816378
8.901696045E8	40.61028118813966
8.980125085E8	39.31765291933275
9.058554125E8	38.74921327932011
9.136983165E8	38.842106000610904
9.215412205E8	40.34802783597886
9.293841245E8	35.711420035363695
9.372270285E8	40.19435518327657
9.450699325E8	40.30319753480083
9.529128365E8	32.533296081771724
9.607557405E8	40.12977267141971
9.685986445E8	40.45602255465781
9.764415485E8	40.46401214627401
9.842844525E8	39.4812205460587
9.921273565E8	40.430829289376454
9.999702605E8	40.28410106095774
1.0078131645E9	40.60461930555388
1.0156560685E9	40.538123541286744
1.0234989725E9	40.60941301012088
1.0313418765E9	40.31568319438922
1.0391847805E9	40.83632696517018
1.0470276845E9	40.82304463018848
1.0548705885E9	39.21819998103411
1.0606670005E9	36.12665735936151
1.0645884525E9	39.914337212491674
1.0705563965E9	40.59651753566588
1.0783993005E9	40.7735528498578
1.0862422045E9	39.493136630580906
1.0940851085E9	32.30211599668387
1.1019280125E9	40.89328014123067
1.1097709165E9	40.646632247729755
1.1176138205E9	35.49708531643021
1.1254567245E9	38.98852970612104
1.1332996285E9	39.97707830887694
1.1411425325E9	39.954882813587055
1.1489854365E9	39.91531228938559
1.1568283405E9	40.6863002008846
1.1646712445E9	40.42666556875729
1.1725141485E9	40.46007950900855
1.1803570525E9	40.08558636370658
1.1881999565E9	40.565650690853076
1.1960428605E9	40.756433265012134
1.2038857645E9	40.79373321821834
1.2117286685E9	40.54841273932353
1.2195715725E9	40.51733453518038
1.2274144765E9	39.43733363026619
1.232496478E9	37.70815677966102
1.23641793E9	39.50604787612617
1.2431002845E9	39.0841029191511
1.2509431885E9	40.754389466954414
1.2587860925E9	40.54202234818967
1.2666289965E9	39.05341616347186
1.2744719005E9	40.55764164449471
1.2823148045E9	40.05893096183018
1.2901577085E9	32.98664101952756
1.2980006125E9	26.519181769373454
1.3058435165E9	35.1390926211713
1.3136864205E9	38.451485844206296
1.3215293245E9	40.387921236312344
1.3293722285E9	40.364135918738015
1.3372151325E9	37.84027433741982
1.3450580365E9	40.25738811165256
1.3529009405E9	40.84268951045251
1.3607438445E9	40.09440795766116
1.3685867485E9	40.58548433017824
1.3764296525E9	38.01041609639859
1.3842725565E9	37.72591493367741
1.3904948495E9	39.47764530551416
1.3944163015E9	36.53208338480739
1.3999583645E9	36.29841956653335
1.4078012685E9	38.18876885826038
1.4156441725E9	40.778962854924956
1.4234870765E9	40.673671197322584
1.4313299805E9	40.83515639285295
1.4391728845E9	28.87868235545905
1.4470157885E9	40.27661463272696
1.4548586925E9	40.57561440044339
1.4627015965E9	40.56589051905151
1.4705445005E9	40.4162513618643
1.4783874045E9	37.34044826272214
1.4862303085E9	40.15832086584988
1.4940732125E9	40.56698924226053
1.5019161165E9	40.91748393398945
1.5097590205E9	40.44444283663641
1.5176019245E9	40.65065171346331
1.5254448285E9	40.76112662503195
1.5332877325E9	40.35950685729113
1.5381844485E9	38.43310738282895
1.5421059005E9	39.14928444433665
1.5489735405E9	40.56435957858132
1.5568164445E9	40.25373829287243
1.5646593485E9	40.301329447610485
1.5725022525E9	40.05004688852219
1.5803451565E9	15.045238367598785
1.5881880605E9	3.5559631437566797
1.5960309645E9	0.0
1.6038738685E9	7.3007017790508995
1.6117167725E9	30.615177344660815
1.6195596765E9	40.57689719779543
1.6274025805E9	39.64156693945424
1.6352454845E9	39.01850371459939
1.6430883885E9	40.64530158919178
1.6509312925E9	40.66615401928054
1.6587741965E9	40.35777691037222
1.6666171005E9	40.95073914295444
1.6744600045E9	40.49021139630117
1.6793773E9	37.70170501015116
1.683298752E9	39.50060052458381
1.6901458125E9	40.66420977274706
1.6979887165E9	39.4815600126563
1.7058316205E9	40.24521915767132
1.7136745245E9	40.299132431095494
1.7215174285E9	9.96473667707188
1.7293603325E9	31.26860634312174
1.7372032365E9	40.3342903318871
1.7450461405E9	40.68981664697325
1.7528890445E9	40.55479649713779
1.7607319485E9	39.612155785618704
1.7685748525E9	39.11380447961802
1.7764177565E9	40.2446726026712
1.7842606605E9	40.57949643774536
1.7921035645E9	40.519999513048276
1.7999464685E9	40.8591590727751
1.8077893725E9	40.53252511728512
1.8138093575E9	38.67954902100646
1.8177308095E9	37.07164026487459
1.8234751805E9	39.707649330111664
1.8313180845E9	40.32349630572252
1.8391609885E9	40.291321270038495
1.8470038925E9	40.53303433017373
1.8548467965E9	40.41715230920589
1.8626897005E9	37.402863138045895
1.8705326045E9	28.923863796257212
1.8783755085E9	39.7843962736212
1.8862184125E9	39.42010009542364
1.8940613165E9	40.602631835000146
1.9019042205E9	37.646913092196556
1.9097471245E9	40.13370487439694
1.9175900285E9	40.27903790779826
1.9254329325E9	40.7223808275183
1.9332758365E9	40.99537986399038
1.9411187405E9	40.591356954426395
1.9479772995E9	40.31883354831873
1.9518987515E9	39.01348450966952
1.9568045485E9	38.98430559438387
1.9646474525E9	40.1975176688523
1.9724903565E9	40.62081624418193
1.9803332605E9	39.87163499110424
1.9881761645E9	38.03016801809356
1.9960190685E9	40.02893688920239
2.0038619725E9	39.970615605765204
2.0117048765E9	39.81170296837523
2.0195477805E9	40.54527864962362
2.0273906845E9	40.42610600416711
2.0352335885E9	40.09641695500235
2.0430764925E9	40.66238427928104
2.0509193965E9	40.3672514389229
2.0587623005E9	40.841125759074814
2.0666052045E9	40.96941598810325
2.0744481085E9	40.56503816474732
2.081567931E9	39.194734711433846
2.085489383E9	0.0
2.0901339165E9	0.0
2.0979768205E9	0.0
2.1058197245E9	37.04304608602935
2.1136626285E9	40.361117779741726
2.1215055325E9	40.40964602849903
2.1293484365E9	40.0240407507741
2.1371913405E9	39.59312052710581
2.1450342445E9	40.244002543416464
2.1528771485E9	40.44865007817901
2.1607200525E9	40.48370187758354
2.1685629565E9	40.68650872002327
2.1764058605E9	40.602226359038
2.1842487645E9	40.88018767592929
2.1920916685E9	40.89593970718331
2.19797465E9	38.99224692886665
2.201896102E9	0.0
2.2077774765E9	0.0
2.2156203805E9	12.029070046569686
2.2234632845E9	35.267102702715604
2.2313061885E9	39.960014968963804
2.2391490925E9	40.18846848540043
2.2469919965E9	39.989233132987586
2.2548349005E9	40.45415221531536
2.2626778045E9	40.807565230816735
2.2705207085E9	40.60056221898986
2.2783636125E9	41.03286368226925
2.2862065165E9	40.97129751602726
2.2940494205E9	41.010050340015894
2.3018923245E9	40.93786934914556
2.306549748E9	31.789812786361903
2.3104712E9	0.0
2.3175781325E9	0.0
2.3254210365E9	14.194902065537406
2.3332639405E9	31.61004990894906
2.3411068445E9	35.060335406116785
2.3489497485E9	39.50445170977114
2.3567926525E9	40.65345885972283
2.3646355565E9	40.476572523861684
2.3724784605E9	40.99661027642217
2.3803213645E9	39.51381949211146
2.3881642685E9	37.68419328155382
2.3960071725E9	38.96186420050339
2.4038500765E9	40.757249724159415
2.40879432E9	36.98271344646184
2.412715772E9	38.85541487193639
2.4195358845E9	40.741376329041245
2.4273787885E9	31.858540783641246
2.4352216925E9	36.58955228591883
2.4430645965E9	25.966257459117205
2.4509075005E9	0.0
2.4587504045E9	24.3728088637046
2.4665933085E9	40.590114373620494
2.4744362125E9	40.88572635264633
2.4822791165E9	38.09781855561229
2.4901220205E9	41.043465253891064
2.4971076685E9	38.974252877321476
2.5010291205E9	37.713080688902195
2.5058078285E9	40.32456921296566
2.5136507325E9	38.90439691483814
2.5214936365E9	23.888008576167813
2.5293365405E9	38.751462792835675
2.5371794445E9	38.12607681917989
2.5450223485E9	36.14631934015601
2.5528652525E9	40.94594178718036
2.5607081565E9	39.23046104763581
2.5685510605E9	40.62345972986493
2.5763939645E9	40.57108549471662
2.5808412455E9	36.607082056520255
2.5847626975E9	38.568185573037134
2.5920797725E9	38.75022841806702
2.5999226765E9	27.530660532061432
2.6077655805E9	40.725955092770775
2.6156084845E9	40.72473905004274
2.6234513885E9	40.70562676457011
2.6312942925E9	40.56791382523397
2.6391371965E9	40.7229095031974
2.6469801005E9	40.66665842861608
2.6548230045E9	40.68587421171844
2.6590943895E9	40.24005846479512
2.6630158415E9	39.15373128851327
2.6705088125E9	39.15604137256883
2.6783517165E9	39.34404924668648
2.6861946205E9	21.453391072069476
2.6940375245E9	38.37526799067773
2.7018804285E9	38.49775341956519
2.7097233325E9	38.74974518693951
2.716109045E9	38.31494976527881
2.720030497E9	40.72323448146266
2.7254091405E9	40.818434435479205
2.7332520445E9	40.60794960527595
2.7410949485E9	37.898901793969884
2.7489378525E9	38.30892078218408
2.7567807565E9	40.97154405841274
2.7646236605E9	40.38694452843928
2.7724665645E9	40.84093492838612
2.778993421E9	40.288304237980356
2.782914873E9	0.0
2.7881523725E9	7.929260014453851
2.7959952765E9	27.75140604812159
2.8038381805E9	40.79166586440552
2.8116810845E9	40.57671576371569
2.8195239885E9	40.853666512645816
2.8265870805E9	40.49689548064468
2.8305085325E9	0.0
2.8352097965E9	0.0
2.8430527005E9	9.831577229542278
2.8508956045E9	32.08844355490793
2.8587385085E9	39.87477696386179
2.8665814125E9	40.62542255963474
2.8744243165E9	40.71501458549688
2.8796895275E9	39.4065267923611
2.8836109795E9	20.53127080372083
2.8901101245E9	39.598358094107574
2.8979530285E9	40.32713332386767
2.9057959325E9	40.16887690310061
2.9136388365E9	40.480691079355964
2.9214817405E9	40.3272897970163
2.9293246445E9	37.286966623856244
2.9371675485E9	28.701663583065958
2.9450104525E9	25.774760249766835
2.9528533565E9	36.75670084180918
2.9606962605E9	39.22388500250893
2.9685391645E9	32.73914716748769
2.9763820685E9	38.21299745693023
2.9842249725E9	37.72971546623598
2.9920678765E9	39.887806465144045
2.9999107805E9	37.74810462274453
3.0077536845E9	39.67913442207971
3.0155965885E9	39.06915551058936
3.0234394925E9	37.94597218850782
3.0312823965E9	37.041513693688415
3.0357538475E9	22.27004727304561
3.0396752995E9	13.598435419987839
3.0469682045E9	19.923677110051425
3.0548111085E9	29.567178215349788
3.0626540125E9	11.483728982470486
3.0704969165E9	0.0
3.0783398205E9	0.0
3.0861827245E9	0.0
3.0928907945E9	4.849890681001756
3.095685698E9	26.751715533374924
3.0957472E9	7.258226997985225
3.0960741645E9	7.3766927215511116
3.0966431255E9	1.573991591391583
3.097033233E9	12.842509390499512
3.097223862E9	9.731332508250825
3.0976333385E9	0.9726477024070022
3.0999444835E9	1.0315073096958494
3.1038659355E9	1.7235091421693898
3.106263621E9	4.68056638087815
3.1090424555E9	1.4862559987412478
3.112490271E9	1.0
3.1148319025E9	2.0275749651917003
3.1184476155E9	2.0041447616313497
3.1211700535E9	1.0
3.1234760455E9	1.7777006111596159
3.1273974975E9	2.0529849754022074
3.129861781E9	3.533586731167934
3.1304963135E9	22.55797424734243
3.1306072185E9	6.156405990016639
3.130645263E9	1.7755946225439503
3.130708893E9	15.258453501270262
3.1308388725E9	2.5178819055210955
3.131017327E9	1.0
3.1311289185E9	1.6666666666666667
3.131167044E9	20.593628088426527
3.1320275095E9	2.6532108142561217
3.1328866725E9	16.707021791767556
3.1329460765E9	29.08801775147929
3.1330740255E9	23.639409769956924
3.13318182E9	2.25
3.1332044515E9	28.0
3.133252927E9	17.38460194386808
3.133378856E9	5.312736443883985
3.1334722815E9	1.667853962600178
3.1335694055E9	14.59077342883943
3.1337461175E9	3.755528544141531
3.133921666E9	5.340901719104768
3.1340726445E9	11.42026007218471
3.134227776E9	1.1799640071985602
3.1344001955E9	3.773297915343304
3.134572417E9	4.86407688580197
3.134739065E9	11.384029927760578
3.1349092375E9	18.758994042163152
3.1350797375E9	24.915833798501573
3.135238337E9	4.26915882471438
3.135409466E9	3.581252073361452
3.135593124E9	0.9992977528089888
3.135773198E9	14.923140462451117
3.135968631E9	5.647816515315086
3.1360817215E9	4.93674751262898
3.1361534125E9	3.160655737704918
3.1362821595E9	1.4325335126276422
3.136356676E9	13.8390636430139
3.136388478E9	20.649350649350648
3.1364240165E9	13.93421682899569
3.1364580355E9	16.27136797454931
3.136501332E9	23.90238726790451
3.136544568E9	15.101528489890685
3.1365820705E9	9.114034266454452
3.1366202745E9	1.3708281829419036
3.136664175E9	13.474347722013883
3.136707078E9	10.97841726618705
3.1367439595E9	2.118925546143558
3.136781838E9	6.60912502468892
3.1368238805E9	17.25137282770205
3.136866718E9	2.2626262626262625
3.13691015E9	4.638576947264396
3.136951785E9	3.6770222743259087
3.136990075E9	0.9958360727591496
3.1370274775E9	2.25
3.1370647655E9	2.1905239911664323
3.1371028695E9	1.0
3.1371420135E9	1.0
